Time,Sentiment
2015-01-19 18:01:00,-0.2192707317073171
2015-01-19 19:01:00,-1.557145454545454
2015-01-19 20:01:00,-0.4316303030303028
2015-01-19 21:01:00,0.7816179487179491
2015-01-19 22:01:00,-0.3141379310344827
2015-01-19 23:01:00,4.72819375
2015-01-20 00:01:00,-0.0268185185185185
2015-01-20 01:01:00,1.0016166666666666
2015-01-20 02:01:00,0.2911833333333333
2015-01-20 03:01:00,0.8141999999999999
2015-01-20 04:01:00,-7.404518518518518
2015-01-20 05:01:00,-1.5364600000000002
2015-01-20 06:01:00,3.314789189189189
2015-01-20 07:01:00,0.3197135135135136
2015-01-20 08:01:00,2.0222784313725493
2015-01-20 09:01:00,0.704073076923077
2015-01-20 10:01:00,1.4668000000000003
2015-01-20 11:01:00,0.9453928571428571
2015-01-20 12:01:00,-16.74413103448276
2015-01-20 13:01:00,2.4568604166666668
2015-01-20 14:01:00,1.256665
2015-01-20 15:01:00,4.519264705882353
2015-01-20 16:01:00,-5.0414875000000015
2015-01-20 17:01:00,1.1030117647058824
2015-01-20 18:01:00,0.2827151515151515
2015-01-20 19:01:00,7.229667857142856
2015-01-20 20:01:00,-1.8411138888888887
2015-01-20 21:01:00,0.6050653846153845
2015-01-20 22:01:00,0.584032
2015-01-20 23:01:00,1.6507833333333333
2015-01-21 00:01:00,3.8270090909090912
2015-01-21 01:01:00,0.1185571428571428
2015-01-21 02:01:00,4.957490909090909
2015-01-21 03:01:00,5.330703846153847
2015-01-21 04:01:00,1.8791
2015-01-21 05:01:00,9.989254838709678
2015-01-21 06:01:00,-0.9642344827586212
2015-01-21 07:01:00,4.875973170731707
2015-01-21 08:01:00,0.6613306122448981
2015-01-21 09:01:00,-3.16608
2015-01-21 10:01:00,0.4225210526315789
2015-01-21 11:01:00,-100.6593
2015-01-21 12:01:00,-3.1170515151515144
2015-01-21 13:01:00,-0.1126611111111113
2015-01-21 14:01:00,2.357970454545454
2015-01-21 15:01:00,2.9996
2015-01-21 16:01:00,-2.656013333333334
